"0","read_delim(""bad_lines_transp.txt"","
"0","           delim=fixed(""|"")) #%>%View"
"2","Parsed with column specification:
cols(
  a46 = [31mcol_character()[39m,
  b46 = [31mcol_character()[39m,
  c49 = [31mcol_character()[39m,
  d47 = [31mcol_character()[39m,
  e47 = [31mcol_character()[39m,
  f47 = [31mcol_character()[39m,
  g49 = [31mcol_character()[39m,
  h49 = [31mcol_character()[39m,
  i47 = [31mcol_character()[39m,
  j47 = [31mcol_character()[39m,
  k47 = [31mcol_character()[39m,
  l47 = [31mcol_character()[39m,
  m47 = [31mcol_character()[39m,
  n47 = [31mcol_character()[39m,
  o47 = [31mcol_character()[39m,
  p47 = [31mcol_character()[39m,
  q47 = [31mcol_character()[39m,
  r47 = [31mcol_character()[39m,
  s47 = [31mcol_character()[39m
)
"
