"0","first2 <- read_lines(fname1_txt,"
"0","                     locale=locale_bra,n_max=2)"
"0","first2"
"1","[1]"
"1"," ""Poder;Grupo;Modalidade;Elemento;NomeElemento;SubElemento;NomeSubElemento;Orgao;NomeOrgao;UO;NomeUO;UG;NomeUG;Credor;NomeCredor;FonteRecursos;NomeFonteRecursos;Processo;Funcao;NomeFuncao;SubFuncao;NomeSubFuncao;Programa;NomePrograma;Acao;NomeAcao;Licitacao;Data;TipoAto;Valor;Exercicio;EmpenhoExercicio;Liquidacao;Pagamento;Historico;Banco;NomeBanco;Agencia;ContaCorrente;NomeContaCorrente;ASPS;MDE;ExercicioContrato;NumeroContrato;ObjetoContrato;""                                                                                                                                                                                                                                                                                                                                                                                   "
"1","
"
"1","[2]"
"1"," ""Executivo;OUTRAS DESPESAS CORRENTES;APLICACOES DIRETAS;30;MATERIAL DE CONSUMO;27;MATERIAIS DE PROTECAO E SEGURANCA;4351;Companhia Municipal de Limpeza Urbana;4351;Companhia Municipal de Limpeza Urbana;4351;Companhia Municipal de Limpeza Urbana;7913842000183;DMX DO BRASIL COMERCIO LTDA ME;100;ORDINARIOS NAO VINCULADOS;15043092013;15;URBANISMO;122;ADMINISTRACAO GERAL;0385;GESTAO ADMINISTRATIVA - MEIO AMBIENTE E SUSTENTABILIDADE;4165;APOIO ADMINISTRATIVO - ADM. INDIRETA - MEIO AMBIENTE E SUSTENTABILIDADE;PREGÃO;02/01/2014;EMPENHO;5183,200000;2014;48/2014;;;AQUISIÇÃO DE CONE, POR SOLICITAÇÃO DA FGX        -ITENS -01 E 02        -PRAZO DE PAGAMENTO - 30 DIAS APÓS A ENTREGA DO MATERIAL        -DEMAIS CONDIÇÕES E ESPECIFICAÇÕES CONFORME EDITAL E SEUS ANEXOS;1;BANCO DO BRASIL S/A;2234;73067;CONTA MOVIMENTO;N;N;;;;"""
"1","
"
